22,500194
22,68253
22,308806
22,278511
22,19962
22,350825
22,353983
22,258370
22,56673
23,303247
23,92263
23,207390
23,10896
23,336149
23,481838
23,154234
23,70556
23,486457
23,299728
24,468558
24,111696
24,388815
24,419249
24,394171
24,451729
24,441953
24,467061
24,167147
24,495650
25,233297
25,150286
25,40784
25,28377
25,353345
25,294867
25,462871
25,46832
25,191280
25,257793
26,191631
26,160937
26,88548
26,451987
26,420558
26,282806
26,36690
26,330865
26,126057
26,257628
27,299523
27,437129
27,141729
27,262860
27,290689
27,383585
27,376176
27,88106
27,268658
27,268827
28,10057
28,403359
28,457684
28,157428
28,64451
28,328501
28,390861
28,67638
28,357309
28,48039
29,134929
29,229075
29,177542
29,448073
29,174789
29,215162
29,442210
29,183536
29,418482
29,80829
30,138348
30,290351
30,343204
30,190429
30,368528
30,471094
30,91148
30,229123
30,454907
30,351135
31,323226
31,426330
31,392086
31,397084
31,302134
31,263789
31,134787
31,187575
31,161077
31,9026
32,323197
32,123573
32,276378
32,41366
32,307971
32,18388
32,343798
32,268166
32,444490
32,139660
33,374817
33,180557
33,370520
33,82580
33,199273
33,196195
33,128394
33,49995
33,271531
33,348784
34,22255
34,485600
34,122455
34,287593
34,33957
34,475590
34,97141
34,486155
34,131690
34,449940
35,122496
35,352571
35,23268
35,410184
35,388535
35,9026
35,78153
35,390649
35,355548
35,303504
36,394974
36,193548
36,185581
36,273707
36,114024
36,40790
36,147218
36,26676
36,360046
36,273923
37,11073
37,38642
37,189078
37,85904
37,256130
37,89540
37,276877
37,161112
37,395664
37,321799
38,459931
38,357712
38,480703
38,212820
38,99750
38,256870
38,38298
38,296430
38,227054
38,405600
39,270699
39,352537
39,123558
39,363436
39,328126
39,211082
39,365864
39,277429
39,219522
39,226012
40,299410
40,189841
40,195939
40,194885
40,406002
40,497428
40,37071
40,90750
40,118647
40,500101
41,456266
41,327582
41,87267
41,425700
41,369095
41,405407
41,149199
41,277256
41,231053
41,93938
42,162017
42,301022
42,432158
42,208993
42,199843
42,498283
42,382110
42,114348
42,268806
42,499471
43,171753
43,165246
43,6314
43,270062
43,255168
43,419067
43,52999
43,367586
43,186965
43,220717
44,491003
44,22010
44,98818
44,491788
44,172265
44,381182
44,365559
44,176656
44,410915
44,64256
45,49059
45,13444
45,500550
45,464718
45,413838
45,38743
45,435439
45,442678
45,83702
45,100912
46,419
46,204041
46,117779
46,129286
46,163370
46,149700
46,182812
46,189192
46,287720
46,83386
47,343370
47,464502
47,426930
47,186801
47,251363
47,38924
47,258408
47,440626
47,251836
47,398789
48,71786
48,62861
48,338420
48,491144
48,377852
48,350202
48,144509
48,72367
48,68556
48,75665
49,111656
49,131365
49,271948
49,185747
49,371479
49,164484
49,200079
49,234890
49,199361
49,306965
50,380517
50,228
50,135777
50,404502
50,338102
50,91508
50,369719
50,489551
50,150769
50,498208
51,476728
51,300595
51,4314
51,236000
51,152372
51,295430
51,393071
51,214706
51,63417
51,163686
52,13858
52,79102
52,93871
52,915
52,284488
52,258408
52,467823
52,357799
52,199213
52,227921
53,278806
53,279293
53,220913
53,294143
53,368700
53,267473
53,328370
53,291283
53,419999
53,180849
54,434368
54,299565
54,341547
54,49272
54,437607
54,213784
54,376447
54,323514
54,407454
54,259195
55,89602
55,316431
55,496301
55,208903
55,191449
55,388462
55,175078
55,297581
55,59680
55,172300
56,223379
56,229464
56,155274
56,374777
56,306610
56,75978
56,121461
56,382739
56,142854
56,348052
57,287255
57,8502
57,298359
57,194349
57,56015
57,454701
57,3992
57,393967
57,15177
57,234508
58,235272
58,154839
58,29243
58,403868
58,290527
58,314087
58,247309
58,409750
58,201226
58,369310
59,399519
59,478284
59,284376
59,411236
59,282135
59,149767
59,310755
59,206387
59,336385
59,197347
60,428845
60,125593
60,197234
60,457549
60,27437
60,135149
60,18517
60,280980
60,202192
60,229677
61,112372
61,215155
61,141681
61,426025
61,193946
61,21768
61,217836
61,122440
61,225492
61,363217
62,121581
62,289702
62,99303
62,266852
62,386021
62,466737
62,40744
62,105103
62,277594
62,158647
63,309943
63,403615
63,460411
63,135521
63,79115
63,215279
63,199533
63,38215
63,456979
63,458453
64,385068
64,105741
64,110673
64,164348
64,139856
64,206784
64,178105
64,481209
64,358440
64,226546
65,467648
65,171466
65,363921
65,210574
65,448764
65,47089
65,206264
65,145224
65,303337
65,74503
66,229986
66,340017
66,240701
66,352396
66,207334
66,60047
66,19962
66,319237
66,359809
66,107216
67,181326
67,24985
67,203516
67,269782
67,360971
67,23288
67,200178
67,309308
67,432172
67,363830
68,353217
68,281908
68,379148
68,166403
68,395130
68,478414
68,3152
68,171135
68,226126
68,114812
69,486155
69,197909
69,319757
69,13547
69,120632
69,315313
69,362462
69,259743
69,151812
69,23174
70,359721
70,17055
70,28845
70,315126
70,455175
70,331430
70,294586
70,273929
70,272897
70,102922
71,359090
71,384096
71,184619
71,64894
71,453546
71,132540
71,298467
71,279928
71,62909
71,52677
72,338381
72,127893
72,394659
72,78449
72,253271
72,228163
72,14531
72,216116
72,174063
72,72386
73,176274
73,368870
73,496844
73,464656
73,490982
73,117550
73,391464
73,149283
73,335584
73,204298
74,406437
74,285247
74,122153
74,177994
74,83917
74,190319
74,432000
74,390034
74,464918
74,119325
75,244177
75,431970
75,198872
75,464230
75,436413
75,144735
75,138640
75,90918
75,99027
75,252178
76,429577
76,263644
76,154545
76,225552
76,71246
76,269432
76,440570
76,235442
76,190343
76,429873
77,134499
77,157199
77,241348
77,191155
77,433801
77,297708
77,325247
77,153057
77,214835
77,289153
78,410069
78,475833
78,120403
78,131081
78,264762
78,334959
78,470020
78,198313
78,91373
78,246223
79,256331
79,89739
79,435146
79,304192
79,414470
79,375253
79,368024
79,370981
79,295005
79,312090
80,414531
80,330619
80,349213
80,119113
80,312154
80,472808
80,403953
80,487046
80,167294
80,64323
81,251639
81,375639
81,182637
81,101966
81,129265
81,394911
81,180570
81,343557
81,110406
81,129206
82,16782
82,247970
82,432221
82,139568
82,228353
82,431058
82,401066
82,44807
82,458534
82,61839
83,153341
83,124586
83,191643
83,286204
83,236335
83,58669
83,463507
83,349044
83,24921
83,368716
84,157815
84,240274
84,303629
84,414081
84,321540
84,184571
84,206243
84,211908
84,119940
84,347409
85,43083
85,293225
85,133394
85,300881
85,412816
85,322571
85,107402
85,344809
85,150879
85,486393
86,122496
86,390721
86,305295
86,403560
86,263227
86,142918
86,14169
86,273061
86,322666
86,398083
87,370520
87,454234
87,490011
87,364897
87,293943
87,97486
87,351701
87,436559
87,445002
87,242584
88,203340
88,469720
88,138572
88,360804
88,133326
88,124778
88,433867
88,266343
88,394588
88,500537
89,456266
89,103017
89,369095
89,391929
89,77494
89,113614
89,296779
89,32041
89,243371
89,60622
90,401144
90,387263
90,45279
90,125288
90,127554
90,463038
90,430912
90,169851
90,313396
90,338432
91,304565
91,283512
91,444497
91,425939
91,50917
91,317361
91,22616
91,371600
91,304528
91,463097
92,282528
92,376299
92,466872
92,361575
92,190686
92,460013
92,331838
92,50031
92,206080
92,291163
93,78555
93,146425
93,318166
93,200634
93,461147
93,29557
93,393421
93,267617
93,381238
93,268646
94,315371
94,442822
94,476728
94,395958
94,390952
94,397018
94,418508
94,404541
94,4314
94,497960
95,439980
95,284161
95,104960
95,28159
95,386365
95,345319
95,489514
95,224534
95,44015
95,291691
96,264329
96,264607
96,188476
96,274257
96,457016
96,317419
96,396039
96,398615
96,82671
96,88782
97,23790
97,367836
97,45496
97,115576
97,180249
97,483369
97,344523
97,391037
97,326308
97,245554
98,483369
98,376537
98,229075
98,442210
98,207361
98,185679
98,80829
98,419105
98,242038
98,132641
99,177508
99,186258
99,284702
99,86217
99,375388
99,157665
99,941
99,439980
99,277818
99,13284
100,410506
100,341557
100,85845
100,87991
100,154545
100,225552
100,71246
100,432081
100,77989
100,120215
101,354773
101,100749
101,66983
101,104474
101,435198
101,371592
101,43761
101,487727
101,133323
101,17854
102,216437
102,345227
102,480036
102,362587
102,481200
102,139472
102,102426
102,138073
102,330851
102,81869
103,106929
103,125270
103,407263
103,486157
103,305125
103,4142
103,379490
103,37163
103,324717
103,320477
104,127326
104,113943
104,89151
104,236869
104,284994
104,385288
104,121005
104,474933
104,43071
104,90754
105,414992
105,262120
105,408824
105,308797
105,15830
105,244555
105,329749
105,492374
105,18345
105,68220
106,237605
106,315302
106,234719
106,302539
106,318083
106,361474
106,278514
106,320812
106,251207
106,461756
107,368961
107,402395
107,130343
107,157418
107,406031
107,341981
107,332791
107,299473
107,212120
107,167045
108,290590
108,496597
108,246481
108,206233
108,206019
108,258408
108,195204
108,286830
108,414290
108,478613
109,244646
109,271414
109,378071
109,386538
109,203039
109,176348
109,189218
109,414569
109,164254
109,401890
110,321523
110,312739
110,247762
110,174254
110,326283
110,405337
110,184978
110,13632
110,416246
110,326347
111,196126
111,401965
111,98038
111,273288
111,348929
111,285247
111,461378
111,178180
111,71671
111,324412
112,211547
112,105647
112,392813
112,307223
112,319081
112,316233
112,153511
112,330257
112,83883
112,457605
113,325555
113,101835
113,292197
113,238839
113,197130
113,151463
113,301397
113,19225
113,110692
113,148986
114,62533
114,345490
114,267670
114,3095
114,258902
114,200909
114,50997
114,398098
114,240712
114,177029
115,479136
115,76776
115,98335
115,16250
115,276942
115,189027
115,350851
115,5737
115,398807
115,428062
116,232203
116,117153
116,193256
116,463038
116,182210
116,200467
116,133784
116,149340
116,149939
116,289670
117,436537
117,82182
117,307543
117,387312
117,262686
117,88433
117,288710
117,264483
117,118404
117,162607
118,194803
118,23153
118,489339
118,105843
118,406039
118,303367
118,290971
118,242816
118,58044
118,253220
119,337380
119,76448
119,321346
119,482601
119,89972
119,418642
119,269698
119,274417
119,112801
119,86850
120,419435
120,284106
120,479700
120,132211
120,117139
120,171260
120,181246
120,396707
120,36188
120,317441
121,443346
121,152147
121,43970
121,424337
121,437550
121,150747
121,53830
121,56445
121,343415
121,425911
122,115211
122,464992
122,457139
122,399823
122,114211
122,179257
122,140703
122,316472
122,111546
122,431938
123,248582
123,277663
123,266670
123,267056
123,269771
123,222167
123,153717
123,132820
123,481361
123,37947
124,206403
124,80782
124,74434
124,379079
124,134354
124,399200
124,399594
124,107183
124,386489
124,82639
125,184573
125,86790
125,106580
125,475830
125,32544
125,223447
125,130163
125,241599
125,117129
125,402740
126,283538
126,339741
126,223916
126,104664
126,83401
126,14943
126,237921
126,425431
126,276798
126,62336
127,247247
127,270699
127,430763
127,123558
127,497927
127,81961
127,394466
127,191743
127,53883
127,58979
128,440811
128,489226
128,198521
128,418058
128,134521
128,436899
128,31444
128,144182
128,451682
128,451049
129,210218
129,419893
129,43718
129,376647
129,176052
129,249910
129,346727
129,220194
129,302486
129,15212
130,145948
130,197638
130,399481
130,485973
130,106296
130,349967
130,3813
130,403953
130,449616
130,465216
131,253117
131,78151
131,456271
131,410926
131,91870
131,347348
131,50368
131,136481
131,361888
131,254806
132,452876
132,178209
132,296798
132,480294
132,334285
132,118631
132,188910
132,497233
132,307171
132,218805
133,170316
133,291818
133,359231
133,269976
133,142602
133,333307
133,418834
133,194220
133,189498
133,180306
134,2717
134,110391
134,35713
134,118890
134,290238
134,486337
134,314975
134,285247
134,145025
134,232959
135,430839
135,77866
135,20129
135,4054
135,318493
135,20942
135,9628
135,429458
135,90953
135,312968
136,133253
136,333435
136,405858
136,411787
136,483471
136,141530
136,387974
136,98292
136,6673
136,401850
137,437270
137,261859
137,106261
137,162592
137,10313
137,389251
137,396721
137,379320
137,205889
137,398960
138,303404
138,356840
138,80637
138,320005
138,447036
138,452500
138,303256
138,132002
138,442276
138,421577
139,117238
139,208696
139,363075
139,276472
139,8962
139,394772
139,195047
139,293105
139,459117
139,384093
140,196650
140,287987
140,456392
140,204885
140,196689
140,490431
140,181219
140,418099
140,270494
140,202495
141,96063
141,482351
141,289606
141,346350
141,322036
141,276087
141,242746
141,481051
141,139109
141,488650
142,231301
142,229336
142,50849
142,168498
142,195175
142,159182
142,203880
142,206628
142,302071
142,465770
143,349378
143,210544
143,23480
143,68402
143,34014
143,126427
143,429706
143,247857
143,181936
143,473151
144,84919
144,51601
144,135713
144,283580
144,222761
144,169938
144,62457
144,338214
144,56313
144,353685
145,130319
145,470568
145,145948
145,379490
145,325185
145,429812
145,320798
145,72387
145,169056
145,294919
146,470516
146,115512
146,237714
146,475524
146,486517
146,219069
146,215577
146,492256
146,33201
146,203478
147,202462
147,439275
147,360251
147,235621
147,267815
147,298535
147,455493
147,357217
147,110896
147,317787
148,391464
148,200330
148,213920
148,111617
148,446796
148,101612
148,400585
148,323100
148,451308
148,112964
149,409399
149,293256
149,421765
149,98213
149,63538
149,252503
149,217576
149,167608
149,216071
149,114688
150,349543
150,117363
150,94771
150,180086
150,55507
150,12460
150,488263
150,379490
150,78594
150,449981
151,467386
151,224443
151,190887
151,484342
151,108770
151,371937
151,191631
151,353378
151,247892
151,350063
152,201006
152,349019
152,354722
152,298197
152,225828
152,65062
152,491242
152,118576
152,101078
152,267483
153,484279
153,429670
153,108566
153,94259
153,343170
153,101922
153,39570
153,159031
153,458327
153,499549
154,345399
154,229929
154,59603
154,365355
154,239694
154,466208
154,61945
154,393631
154,354928
154,419152
155,126963
155,6112
155,481664
155,246315
155,66750
155,103478
155,94745
155,380018
155,285862
155,412772
156,431584
156,231151
156,303103
156,57240
156,47521
156,286927
156,452303
156,352369
156,279842
156,161597
157,70634
157,498906
157,405154
157,56078
157,164916
157,295672
157,216487
157,480557
157,476728
157,476087
158,108200
158,2328
158,226004
158,308836
158,482531
158,99921
158,296015
158,140048
158,12464
158,181077
159,436055
159,91421
159,229120
159,66231
159,229921
159,14471
159,439475
159,147218
159,26676
159,373950
160,402769
160,362509
160,83184
160,183597
160,66337
160,468660
160,273990
160,114695
160,73146
160,210911
161,62035
161,382510
161,5731
161,414992
161,339937
161,126967
161,134018
161,244289
161,415493
161,429796
162,47714
162,223595
162,87977
162,118929
162,339970
162,24363
162,359649
162,167499
162,424634
162,427932
163,113529
163,60063
163,206061
163,1097
163,15322
163,138296
163,68539
163,248194
163,388462
163,13583
164,205191
164,317721
164,452136
164,69893
164,84439
164,200363
164,377204
164,108335
164,322816
164,467780
165,161930
165,10864
165,468641
165,468427
165,295484
165,63946
165,149831
165,34761
165,464600
165,414868
166,487648
166,407067
166,438945
166,322780
166,56583
166,348534
166,324691
166,107355
166,474698
166,458777
167,189944
167,72118
167,433584
167,91568
167,495432
167,411034
167,45255
167,266236
167,125275
167,482198
168,238157
168,207334
168,161274
168,50942
168,372183
168,261679
168,429569
168,129239
168,404947
168,495227
169,233780
169,29752
169,159042
169,392818
169,340752
169,337892
169,469833
169,488989
169,191762
169,178043
170,101835
170,174601
170,202097
170,86888
170,466124
170,306106
170,475440
170,198405
170,27662
170,137693
171,350285
171,147218
171,26676
171,12707
171,338381
171,6822
171,496539
171,297200
171,325753
171,258408
172,450090
172,493390
172,5490
172,47163
172,15772
172,124153
172,45136
172,484439
172,236514
172,104998
173,432659
173,259181
173,283544
173,278813
173,448009
173,458274
173,484120
173,27453
173,100025
173,283177
174,197994
174,308199
174,311617
174,417015
174,58697
174,466528
174,248385
174,344202
174,42877
174,337767
175,370520
175,240735
175,87147
175,56006
175,68832
175,403547
175,493028
175,263501
175,259654
175,39479
176,345069
176,146425
176,393421
176,381238
176,55344
176,47587
176,167961
176,338809
176,154545
176,225552
177,342316
177,460336
177,38775
177,203479
177,108892
177,398354
177,10421
177,382172
177,223687
177,462495
178,436586
178,255270
178,269528
178,164904
178,387131
178,81665
178,167762
178,169669
178,9159
178,43636
179,39481
179,480770
179,125363
179,151848
179,385221
179,127893
179,468641
179,100158
179,468427
179,295484
180,15140
180,306839
180,452629
180,16956
180,121967
180,131798
180,349307
180,135265
180,12216
180,389638
181,353204
181,262708
181,157261
181,223037
181,431351
181,258504
181,6415
181,7471
181,419057
181,359738
182,326718
182,14620
182,293486
182,80173
182,146538
182,200340
182,122773
182,268019
182,377050
182,258318
183,336294
183,323558
183,206549
183,268804
183,242904
183,279995
183,194054
183,494164
183,318019
183,265685
184,427905
184,234115
184,23116
184,35751
184,137528
184,281519
184,3479
184,387021
184,313548
184,388931
185,494561
185,303847
185,320295
185,173300
185,447265
185,1684
185,13638
185,295194
185,95750
185,222156
186,454079
186,301379
186,348246
186,497633
186,315148
186,497730
186,49591
186,453586
186,282444
186,38891
187,322963
187,17560
187,470628
187,360740
187,230436
187,322003
187,357357
187,461378
187,140523
187,168015
188,69455
188,118890
188,377070
188,368203
188,476709
188,304447
188,252293
188,359549
188,78714
188,414992
189,116387
189,165367
189,156280
189,249591
189,335436
189,415179
189,186931
189,205289
189,271953
189,103373
190,394549
190,323596
190,316715
190,390536
190,114582
190,181040
190,19625
190,377193
190,203157
190,312117
191,82035
191,386902
191,12953
191,300236
191,159761
191,467435
191,429424
191,12395
191,12895
191,117655
192,171205
192,218766
192,158157
192,63266
192,66812
192,363734
192,102313
192,181077
192,287065
192,313008
193,310864
193,41842
193,22766
193,167968
193,111519
193,12430
193,377497
193,167347
193,464461
193,484416
194,494886
194,476728
194,227462
194,4314
194,393961
194,3753
194,236000
194,152372
194,393071
194,199575
195,370843
195,363388
195,471391
195,373535
195,486294
195,341680
195,54546
195,363551
195,216483
195,466868
196,187375
196,164264
196,241541
196,172573
196,332887
196,89807
196,270432
196,54144
196,486035
196,97991
197,464253
197,222690
197,8377
197,400067
197,13527
197,192870
197,382656
197,424301
197,37430
197,226715
198,101966
198,180570
198,182637
198,343557
198,445339
198,129265
198,292533
198,283855
198,258158
198,457512
199,202805
199,478207
199,363917
199,472214
199,218444
199,267617
199,474789
199,19191
199,17753
199,412495
200,281230
200,88867
200,315126
200,16975
200,363034
200,64655
200,155826
200,198931
200,16586
200,359721
201,37338
201,229321
201,310772
201,255302
201,30731
201,225044
201,500843
201,41664
201,365644
201,339097
202,155594
202,438240
202,500542
202,23828
202,343813
202,62820
202,231043
202,479544
202,445480
202,497336
203,305005
203,458600
203,61488
203,117197
203,82094
203,25809
203,35362
203,177734
203,57090
203,18922
204,379716
204,288541
204,122396
204,370546
204,182418
204,343135
204,463040
204,67717
204,201510
204,360552
205,460369
205,481210
205,41742
205,252083
205,197754
205,211766
205,122908
205,430361
205,13447
205,185618
206,21574
206,140054
206,462008
206,476651
206,501321
206,105119
206,40213
206,36788
206,295652
206,457371
207,98699
207,301579
207,316726
207,33678
207,499358
207,315700
207,385768
207,23015
207,449632
207,489351
208,375761
208,346226
208,399713
208,360804
208,99775
208,481810
208,198204
208,286329
208,434633
208,182320
209,317527
209,158373
209,473346
209,112119
209,496394
209,362560
209,378907
209,95625
209,251458
209,472422
210,214565
210,486261
210,453146
210,147923
210,59770
210,286922
210,111980
210,95160
210,134268
210,118618
211,138554
211,156470
211,169268
211,20505
211,319148
211,359468
211,333074
211,354760
211,22550
211,99974
212,438607
212,212687
212,428254
212,19608
212,490242
212,479786
212,267520
212,67371
212,294280
212,268453
213,128988
213,406661
213,196232
213,326265
213,229711
213,423835
213,182312
213,301049
213,384408
213,165659
214,187154
214,263970
214,12290
214,37466
214,8
214,316035
214,95776
214,130560
214,90060
214,211989
215,55150
215,86225
215,407241
215,122047
215,465372
215,182856
215,149969
215,494304
215,50097
215,320231
216,71171
216,76047
216,90194
216,141791
216,116005
216,316971
216,68324
216,45573
216,81384
216,194321
217,167178
217,171911
217,4034
217,115829
217,204790
217,84867
217,83635
217,380507
217,466456
217,300745
218,184676
218,455967
218,258408
218,414290
218,6822
218,408508
218,41971
218,496539
218,108586
218,296778
219,475882
219,398181
219,229929
219,32755
219,16511
219,364325
219,291902
219,269306
219,404312
219,145746
220,381866
220,213337
220,372942
220,156094
220,231911
220,406078
220,126549
220,310119
220,404896
220,154114
221,348601
221,255070
221,194349
221,413525
221,68072
221,35499
221,248131
221,471605
221,72065
221,327746
222,332491
222,258408
222,287855
222,180067
222,278980
222,6822
222,324639
222,136700
222,350072
222,174506
223,130228
223,476728
223,440965
223,466016
223,4314
223,236000
223,331668
223,152372
223,235488
223,482008
224,394129
224,37558
224,59575
224,474277
224,212616
224,226430
224,490379
224,366223
224,338585
224,111683
225,453904
225,389554
225,396833
225,461432
225,214233
225,275589
225,84958
225,494725
225,42589
225,137021
226,448706
226,236338
226,422458
226,167944
226,324849
226,39462
226,148044
226,270886
226,425805
226,80708
227,379490
227,37163
227,230270
227,429812
227,239620
227,294919
227,41120
227,198104
227,106929
227,162362
228,45145
228,304371
228,477031
228,337509
228,239969
228,303367
228,50881
228,267842
228,410676
228,478910
229,483922
229,378223
229,131002
229,227735
229,182303
229,460200
229,194827
229,73798
229,51525
229,418756
230,371937
230,190887
230,74621
230,484342
230,405676
230,327888
230,84709
230,290420
230,13726
230,313763
231,171525
231,140353
231,336919
231,412127
231,363450
231,434098
231,161026
231,80095
231,172856
231,24559
232,253333
232,442701
232,406184
232,26229
232,285247
232,390543
232,246205
232,428079
232,227918
232,229777
233,130191
233,347119
233,83340
233,288488
233,267216
233,82427
233,239628
233,483125
233,474113
233,434655
234,208104
234,50355
234,27764
234,308092
234,23359
234,169562
234,317422
234,323147
234,360987
234,295198
235,66960
235,118268
235,326214
235,176598
235,452681
235,151494
235,180185
235,8308
235,233199
235,392785
236,68682
236,428308
236,133133
236,324711
236,111240
236,192315
236,319727
236,404865
236,69626
236,231119
237,43307
237,206051
237,132918
237,192990
237,382796
237,365715
237,439675
237,385960
237,360143
237,46295
238,370520
238,276874
238,217906
238,327423
238,270391
238,4840
238,156951
238,277268
238,74702
238,276773
239,108035
239,72370
239,37538
239,89805
239,294334
239,154220
239,335872
239,207711
239,6463
239,221235
240,38501
240,317640
240,10039
240,273760
240,153213
240,13146
240,25471
240,54684
240,27997
240,450918
241,485531
241,227225
241,148583
241,451421
241,301448
241,81117
241,454924
241,280110
241,124266
241,471345
242,454079
242,348246
242,301379
242,497633
242,497730
242,217160
242,49591
242,315148
242,453586
242,282444
243,209913
243,226299
243,127893
243,29137
243,179711
243,213216
243,132290
243,423763
243,404117
243,251106
244,89057
244,346220
244,40896
244,431390
244,423467
244,154337
244,482912
244,324425
244,18996
244,356708
245,32616
245,264847
245,270764
245,437819
245,470483
245,18517
245,176936
245,154545
245,225552
245,71246
246,484918
246,114538
246,169933
246,144834
246,386150
246,488628
246,187311
246,12416
246,213547
246,366956
247,200482
247,328795
247,526
247,339445
247,88715
247,449955
247,116148
247,394427
247,161421
247,362011
248,289197
248,34723
248,183878
248,159698
248,436981
248,454232
248,467617
248,411423
248,327266
248,491233
249,75192
249,203278
249,283402
249,450206
249,213255
249,227166
249,405495
249,469911
249,216060
249,82327
250,138609
250,121602
250,247231
250,451904
250,330117
250,108981
250,54262
250,92384
250,29529
250,85737
251,192881
251,469092
251,301064
251,163156
251,334857
251,109411
251,351881
251,239632
251,61450
251,212257
252,474551
252,445339
252,226368
252,32167
252,415868
252,171187
252,98820
252,207269
252,306960
252,451451
253,3247
253,466597
253,480468
253,449337
253,189842
253,355074
253,342906
253,244671
253,359406
253,196125
254,412692
254,100818
254,202124
254,133625
254,219227
254,429115
254,85737
254,449855
254,133845
254,449649
255,346604
255,163851
255,309021
255,297458
255,69315
255,376894
255,463334
255,401600
255,257918
255,91644
256,233018
256,347526
256,277989
256,8217
256,170508
256,245379
256,321678
256,172309
256,188613
256,380338
257,169774
257,469643
257,345131
257,451904
257,430031
257,173983
257,474029
257,18970
257,100818
257,159705
258,137933
258,141652
258,152518
258,258273
258,43644
258,91506
258,47627
258,125951
258,22570
258,374179
259,499611
259,454577
259,242373
259,105758
259,350093
259,287430
259,207688
259,148788
259,90387
259,411644
260,396638
260,312072
260,312120
260,247026
260,173300
260,495531
260,438464
260,491421
260,405919
260,138721
261,6532
261,78811
261,69150
261,14120
261,421266
261,210174
261,398027
261,54093
261,68165
261,82468
262,40272
262,147796
262,311229
262,137407
262,413975
262,440869
262,311443
262,378596
262,199223
262,269444
263,286842
263,296886
263,453904
263,132636
263,44240
263,167692
263,61356
263,216183
263,381238
263,414766
264,102618
264,139494
264,289735
264,282355
264,486888
264,290586
264,432200
264,240195
264,79218
264,243962
265,23417
265,14707
265,358532
265,154363
265,353327
265,488359
265,364319
265,245370
265,64839
265,492027
266,39964
266,361444
266,117845
266,467783
266,110745
266,386882
266,176381
266,394770
266,468859
266,312989
267,467447
267,127411
267,383965
267,350618
267,462122
267,21503
267,213696
267,451625
267,309370
267,208071
268,108753
268,370520
268,239434
268,212404
268,355271
268,421831
268,499215
268,263501
268,39479
268,177832
269,369537
269,392615
269,148998
269,76493
269,193553
269,454024
269,42737
269,475103
269,258828
269,366696
270,275300
270,317893
270,128101
270,350270
270,189172
270,127911
270,47918
270,273556
270,188768
270,375895
271,258408
271,429164
271,6822
271,85664
271,408508
271,41971
271,414290
271,497128
271,225663
271,383210
272,16363
272,305515
272,113072
272,483023
272,230305
272,311281
272,361947
272,409528
272,24149
272,33744
273,285319
273,51601
273,15538
273,4363
273,304730
273,161220
273,489665
273,185374
273,55041
273,30935
274,466999
274,440125
274,101694
274,199137
274,490026
274,417101
274,383695
274,482545
274,91718
274,384559
275,165173
275,63731
275,234818
275,51198
275,222582
275,274951
275,492435
275,358855
275,117853
275,258408
276,321263
276,200790
276,449367
276,171959
276,323494
276,394127
276,128025
276,376014
276,260530
276,333790
277,161268
277,436708
277,415349
277,336402
277,175056
277,87583
277,252061
277,219755
277,474863
277,373049
278,99750
278,379490
278,294919
278,362425
278,386502
278,271753
278,149489
278,91789
278,246534
278,266926
279,336402
279,421340
279,240114
279,181760
279,334618
279,18861
279,405789
279,130967
279,191737
279,356251
280,125270
280,281880
280,41291
280,92461
280,299840
280,196232
280,339800
280,267906
280,184543
280,371907
281,12249
