72,339779
72,14531
72,240832
72,375680
72,413402
72,308655
72,483310
72,394807
73,369905
73,405816
73,464656
73,337042
73,146140
73,492315
73,28957
73,117550
73,494759
73,302891
74,406437
74,321787
74,214036
74,57848
74,75326
74,264502
74,267228
74,280799
74,153043
74,481758
75,18528
75,244177
75,27532
75,290443
75,90918
75,470268
75,395193
75,741
75,88014
75,462457
76,429577
76,263644
76,235442
76,440570
76,269432
76,206477
76,485901
76,13728
76,419839
76,63295
77,225366
77,134499
77,310275
77,329677
77,157199
77,501528
77,424175
77,213960
77,278161
77,155099
78,334959
78,16727
78,124536
78,495928
78,285134
78,416342
78,80061
78,208166
78,352670
78,98581
79,256331
79,89739
79,19638
79,339704
79,206924
79,464420
79,439795
79,321911
79,152567
79,314917
80,472808
80,435986
80,10634
80,334979
80,2635
80,382238
80,181442
80,135403
80,412225
80,330619
81,180570
81,343557
81,110406
81,101966
81,129206
81,182637
81,264152
81,453537
81,382501
81,457512
82,446633
82,176354
82,323005
82,247970
82,414668
82,121662
82,369892
82,432221
82,431058
82,363045
83,381056
83,153341
83,124586
83,334547
83,191548
83,260713
83,178742
83,37735
83,443275
83,171387
84,240274
84,321540
84,211908
84,74764
84,330043
84,92040
84,139818
84,29547
84,414479
84,491074
85,486393
85,300881
85,32289
85,344809
85,133394
85,249428
85,455108
85,441330
85,1233
85,141894
86,390721
86,153729
86,463089
86,273061
86,275519
86,16000
86,260765
86,346167
86,264727
86,209788
87,213558
87,106784
87,97486
87,500768
87,42271
87,405661
87,125324
87,33828
87,278106
87,240890
88,434155
88,294735
88,57290
88,368543
88,469720
88,138572
88,314778
88,241612
88,236130
88,246706
89,77494
89,103017
89,486392
89,250857
89,133660
89,324876
89,378374
89,192104
89,485059
89,73608
90,338432
90,394652
90,127554
90,401144
90,387263
90,372850
90,45279
90,125288
90,430912
90,169851
91,485156
91,289526
91,112105
91,318111
91,283512
91,221857
91,371485
91,131921
91,465771
91,127297
92,248115
92,103598
92,471843
92,159595
92,150252
92,133533
92,460013
92,210522
92,499878
92,195134
93,37679
93,78555
93,109860
93,29557
93,239671
93,87724
93,193716
93,457319
93,254289
93,412540
94,315371
94,497960
94,442822
94,171907
94,477584
94,71071
94,316045
94,75452
94,242683
94,342533
95,279535
95,208885
95,468263
95,104960
95,117128
95,85682
95,224534
95,28159
95,88597
95,40499
96,82671
96,324856
96,454663
96,152337
96,115820
96,441171
96,297314
96,110829
96,199080
96,341420
97,23790
97,112233
97,391037
97,367836
97,131038
97,14955
97,57034
97,115576
97,39340
97,454325
98,222340
98,376537
98,338440
98,408043
98,438041
98,185679
98,142585
98,242038
98,216511
98,50668
99,186258
99,115894
99,284702
99,259041
99,352820
99,313286
99,236021
99,44501
99,66607
99,336259
100,482376
100,88537
100,85845
100,362539
100,120215
100,191610
100,486724
100,348689
100,118968
100,292187
101,100749
101,477299
101,354773
101,147529
101,133323
101,432009
101,43761
101,371592
101,324001
101,278729
102,362587
102,325299
102,152941
102,39156
102,411254
102,351836
102,91579
102,83026
102,273648
102,165158
103,106929
103,407263
103,137733
103,320477
103,86928
103,305125
103,4142
103,376889
103,219388
103,202140
104,198477
104,474933
104,187404
104,161534
104,298018
104,107777
104,278497
104,494533
104,477139
104,90754
105,291583
105,308797
105,492374
105,492645
105,18345
105,68220
105,149893
105,2380
105,284571
105,249980
106,76636
106,445314
106,93064
106,27501
106,237605
106,331415
106,3401
106,138831
106,108669
106,361474
107,88772
107,455660
107,464038
107,154797
107,230993
107,297460
107,163938
107,406031
107,157418
107,341981
108,206233
108,290590
108,246481
108,496597
108,206019
108,286830
108,389213
108,63930
108,478613
108,109306
109,176348
109,378071
109,211912
109,312912
109,386538
109,59482
109,271414
109,423760
109,319879
109,367967
110,247762
110,416246
110,382931
110,312739
110,174254
110,184978
110,326347
110,150698
110,394243
110,456919
111,98038
111,401965
111,196126
111,273288
111,178180
111,47760
111,122402
111,325019
111,313899
111,71671
112,281372
112,105647
112,103361
112,256201
112,31600
112,295701
112,81919
112,39695
112,397942
112,361324
113,148986
113,238839
113,253528
113,477917
113,219903
113,458946
113,456842
113,110692
113,290634
113,358078
114,155024
114,499836
114,446897
114,50829
114,44577
114,142589
114,268852
114,229940
114,38010
114,329495
115,106031
115,98335
115,428614
115,17214
115,216556
115,370718
115,372310
115,86514
115,141673
115,212231
116,117153
116,232203
116,110460
116,149340
116,56381
116,209739
116,100744
116,200467
116,193256
116,333188
117,436537
117,82182
117,401417
117,79037
117,287479
117,8959
117,477356
117,479372
117,179285
117,259053
118,253220
118,105843
118,242816
118,75590
118,332424
118,360004
118,376926
118,418886
118,108713
118,86678
119,86850
119,321346
119,386630
119,380158
119,196707
119,54641
119,219349
119,216538
119,486191
119,298792
120,479700
120,132211
120,193606
120,284106
120,1079
120,490352
120,131674
120,106648
120,294359
120,120016
121,150747
121,424337
121,443346
121,152147
121,226807
121,43970
121,437550
121,56445
121,492385
121,493719
122,115211
122,36890
122,279737
122,179257
122,325728
122,208284
122,295050
122,362857
122,493121
122,142056
123,421347
123,40623
123,64714
123,158236
123,276275
123,439724
123,374954
123,381511
123,442891
123,18945
124,80782
124,437876
124,399594
124,362229
124,91792
124,88322
124,206403
124,197574
124,74434
124,386489
125,475830
125,32544
125,189657
125,241599
125,223447
125,130163
125,432996
125,253214
125,131423
125,106580
126,276798
126,249013
126,284960
126,34640
126,14584
126,294242
126,42690
126,321471
126,214832
126,294402
127,394466
127,247585
127,52819
127,149145
127,161193
127,324267
127,496242
127,136926
127,430763
127,89097
128,436899
128,440811
128,489226
128,144351
128,418058
128,219363
128,389270
128,309395
128,445204
128,373458
129,252510
129,248470
129,491187
129,63784
129,279515
129,297682
129,446444
129,390775
129,43584
129,286108
130,401605
130,231740
130,152168
130,369169
130,463583
130,366412
130,472808
130,424660
130,489883
130,435986
131,253117
131,78151
131,137440
131,168334
131,91870
131,95693
131,489741
131,349176
131,337320
131,265196
132,71517
132,144518
132,163301
132,313369
132,184904
132,489529
132,269989
132,103468
132,481108
132,118500
133,370130
133,291818
133,192151
133,418834
133,287570
133,256591
133,178904
133,198948
133,8674
133,76515
134,2717
134,174810
134,145025
134,107171
134,67009
134,188245
134,134298
134,201362
134,476867
134,472936
135,429458
135,312968
135,267909
135,59029
135,200766
135,105625
135,82811
135,396393
135,301419
135,477085
136,141530
136,261560
136,436057
136,214659
136,389479
136,270350
136,322898
136,98292
136,217189
136,305144
137,261859
137,396721
137,219488
137,470634
137,186953
137,284280
137,259724
137,77829
137,222406
137,257698
138,355982
138,63683
138,299849
138,193100
138,477886
138,67868
138,494270
138,352696
138,404600
138,404952
139,162943
139,384093
139,319699
139,459117
139,312716
139,240448
139,200310
139,323346
139,432663
139,155109
140,388755
140,196650
140,390084
140,406845
140,27656
140,348917
140,69618
140,181219
140,135966
140,285343
141,120622
141,289606
141,482351
141,90031
141,86725
141,372004
141,232524
141,92014
141,322036
141,139109
142,231301
142,16273
142,8496
142,244089
142,318063
142,307800
142,445908
142,312740
142,263822
142,441708
143,210544
143,349378
143,34014
143,247857
143,416607
143,285144
143,401684
143,429706
143,194422
143,181936
144,441904
144,8911
144,261773
144,40135
144,85495
144,321955
144,214626
144,430674
144,50922
144,300216
145,90633
145,387252
145,291543
145,169056
145,491198
145,278123
145,396288
145,319695
145,72387
145,273886
146,486441
146,215577
146,492256
146,461231
146,304973
146,126698
146,203478
146,387809
146,334742
146,401566
147,439275
147,267815
147,235621
147,202462
147,360251
147,298535
147,357217
147,455493
147,317787
147,189222
148,50327
148,200330
148,213920
148,305330
148,432047
148,444801
148,274429
148,92368
148,303011
148,368755
149,409399
149,421765
149,181817
149,309091
149,126367
149,419940
149,318987
149,98213
149,293256
149,252503
150,349543
150,48636
150,243827
150,7161
150,478782
150,117363
150,399381
150,220815
150,48453
150,195433
151,467386
151,224443
151,235892
151,484342
151,455491
151,396183
151,371937
151,17201
151,355503
151,242514
152,106644
152,189428
152,101078
152,132005
152,441573
152,444291
152,35406
152,393681
152,329633
152,278555
153,343170
153,458327
153,484279
153,13657
153,94259
153,385379
153,76088
153,101922
153,280470
153,17310
154,106509
154,458074
154,254206
154,128032
154,407797
154,24842
154,30639
154,483352
154,67943
154,449770
155,246315
155,66750
155,481664
155,452764
155,61499
155,286708
155,314252
155,174354
155,344752
155,397912
156,452303
156,161597
156,431584
156,158527
156,177038
156,364864
156,344908
156,181908
156,13218
156,446636
157,325675
157,414148
157,396936
157,243917
157,428030
157,199051
157,126073
157,177287
157,463872
157,129643
158,2328
158,226004
158,99921
158,308836
158,482531
158,1961
158,490640
158,108200
158,415240
158,287111
159,229120
159,439475
159,436055
159,229921
159,91421
159,14471
159,373950
159,316316
159,469430
159,447407
160,402769
160,253738
160,383269
160,273990
160,48731
160,326335
160,255375
160,139953
160,241672
160,7765
161,62035
161,271426
161,34934
161,302121
161,162587
161,5731
161,257757
161,375753
161,120386
161,28923
162,217441
162,388882
162,232669
162,478663
162,309910
162,140253
162,325056
162,308637
162,21800
162,89245
163,68539
163,435013
163,385753
163,142965
163,237262
163,13583
163,1097
163,60063
163,113529
163,299801
164,452136
164,317721
164,322816
164,84439
164,73664
164,9170
164,268869
164,194313
164,236702
164,270644
165,200997
165,10607
165,400135
165,187624
165,69
165,473194
165,244744
165,98014
165,401970
165,186456
166,240450
166,163905
166,158166
166,267294
166,407067
166,423122
166,370146
166,421035
166,76452
166,442523
167,411034
167,462535
167,45255
167,243703
167,237800
167,433584
167,334034
167,345739
167,278690
167,189944
168,104360
168,265612
168,99927
168,238157
168,270104
168,217992
168,408005
168,235953
168,110758
168,123718
169,159042
169,392818
169,340752
169,42327
169,328095
169,29752
169,366722
169,257974
169,203727
169,35946
170,466124
170,202097
170,86888
170,306106
170,198405
170,174601
170,433807
170,421496
170,27662
170,342894
171,350285
171,130332
171,496539
171,255467
171,270102
171,162419
171,382129
171,67317
171,320958
171,115004
172,450090
172,484439
172,264237
172,488269
172,340820
172,281563
172,16203
172,19835
172,105018
172,138429
173,432659
173,470471
173,100025
173,108224
173,485660
173,212677
173,210347
173,279778
173,103221
173,486268
174,382776
174,402672
174,42877
174,315036
174,415243
174,304360
174,46937
174,311617
174,135549
174,165419
175,403547
175,400994
175,305329
175,51563
175,357910
175,40899
175,363160
175,352741
175,138046
175,360394
176,167961
176,345069
176,302934
176,55344
176,54328
176,120195
176,137137
176,133544
176,205187
176,406702
177,342316
177,276180
177,295145
177,265794
177,457525
177,411919
177,460336
177,474221
177,10421
177,382172
178,436586
178,282840
178,255270
178,40255
178,359648
178,444424
178,43636
178,114662
178,223416
178,141747
179,39481
179,480770
179,125363
179,151848
179,385221
179,272571
179,380729
179,328001
179,39558
179,396422
180,452629
180,411261
180,389638
180,121967
180,23713
180,88705
180,78660
180,117312
180,316507
180,486220
181,341469
181,86051
181,458802
181,473214
181,467178
181,95774
181,78481
181,258504
181,259160
181,122493
182,80173
182,15295
182,417663
182,268019
182,282213
182,88961
182,262472
182,96593
182,458726
182,385141
183,494164
183,279995
183,206549
183,174292
183,235531
183,271893
183,285661
183,481871
183,129677
183,265685
184,45622
184,476027
184,427905
184,130034
184,47202
184,388931
184,259323
184,346234
184,203173
184,157642
185,494561
185,222156
185,114100
185,243760
185,13638
185,295194
185,89487
185,97962
185,244778
185,395827
186,301379
186,454079
186,348246
186,304961
186,433161
186,49591
186,38891
186,233790
186,270590
186,267883
187,357357
187,212627
187,404482
187,147838
187,481935
187,232378
187,428991
187,398684
187,229909
187,422307
188,304447
188,430162
188,78714
188,368203
188,479926
188,142416
188,377070
188,402424
188,94311
188,340393
189,173842
189,324600
189,208704
189,156280
189,103373
189,160799
189,239337
189,442005
189,213384
189,176042
190,312117
190,131436
190,97580
190,265211
190,203157
190,107500
190,359355
190,114582
190,71877
190,321733
191,96229
191,474793
191,160803
191,414106
191,257026
191,354417
191,30020
191,233375
191,38607
191,226717
192,158157
192,53052
192,341897
192,82413
192,218766
192,443174
192,171205
192,416629
192,495066
192,296255
193,370146
193,435468
193,68900
193,67753
193,41842
193,412930
193,46920
193,167968
193,464461
193,111519
194,3753
194,227462
194,204865
194,226618
194,282008
194,92670
194,150434
194,494886
194,336496
194,199575
195,302711
195,112814
195,500669
195,472434
195,466908
195,200378
195,286166
195,127329
195,55174
195,85081
196,241541
196,332887
196,164264
196,369557
196,231841
196,8542
196,216857
196,59101
196,481072
196,393864
197,281646
197,365316
197,338051
197,365313
197,237203
197,423332
197,169724
197,211737
197,13186
197,50521
198,180570
198,101966
198,343557
198,445339
198,110406
198,457512
198,453537
198,382501
198,182637
198,75125
199,224455
199,73492
199,457332
199,302075
199,339622
199,129042
199,265996
199,122421
199,418344
199,175191
200,64655
200,403766
200,268857
200,433106
200,103049
200,194866
200,463822
200,217861
200,76316
200,343625
201,281230
201,250442
201,208556
201,27878
201,170200
201,35594
201,255302
201,428391
201,429919
201,190710
202,394269
202,438240
202,445480
202,343813
202,500542
202,71718
202,62116
202,479544
202,317003
202,384223
203,305005
203,356823
203,460435
203,137197
203,458600
203,177734
203,57090
203,82094
203,216878
203,61488
204,182418
204,379716
204,332887
204,288541
204,483721
204,147469
204,370546
204,274308
204,447648
204,86252
205,309900
205,194613
205,4257
205,290209
205,268598
205,294297
205,481210
205,228841
205,431168
205,229516
206,501321
206,21574
206,112538
206,316153
206,345815
206,467399
206,320186
206,215062
206,208195
206,63841
207,33678
207,499358
207,403020
207,81391
207,51069
207,324584
207,181285
207,228755
207,280761
207,304706
208,182320
208,450827
208,312356
208,254149
208,11142
208,261028
208,21792
208,153523
208,393780
208,445428
209,317527
209,112119
209,477296
209,183869
209,472422
209,147873
209,476591
209,239873
209,186492
209,109650
210,214565
210,286922
210,481306
210,132951
210,73124
210,95160
210,111980
210,183005
210,371838
210,309861
211,296574
211,260422
211,480614
211,147917
211,5201
211,116637
211,466667
211,85953
211,495784
211,431678
212,428254
212,19608
212,267520
212,142210
212,271596
212,490242
212,312135
212,268453
212,133503
212,212687
213,128988
213,465593
213,184503
213,319605
213,319768
213,295724
213,182312
213,420520
213,60804
213,62253
214,186929
214,37466
214,12290
214,61257
214,207085
214,378071
214,35642
214,130560
214,391912
214,369694
215,430458
215,16048
215,36538
215,94408
215,407241
215,82717
215,55150
215,122047
215,50097
215,320231
216,71171
216,228057
216,82
216,118255
216,170533
216,90194
216,444369
216,238372
216,97732
216,425210
217,171911
217,115829
217,83635
217,167178
217,29647
217,324031
217,124479
217,444081
217,84867
217,369154
218,455967
218,184676
218,140649
218,387390
218,12411
218,249797
218,295747
218,417643
218,145099
218,429705
219,475882
219,398181
219,16511
219,291902
219,105301
219,377723
219,145436
219,308332
219,182073
219,364325
220,279300
220,255901
220,383835
220,315601
220,319800
220,103962
220,52107
220,435359
220,365372
220,197703
221,348601
221,439042
221,255070
221,327163
221,123200
221,343441
221,300756
221,462032
221,493413
221,471605
222,332491
222,59006
222,287855
222,174506
222,136700
222,350072
222,217316
222,113049
222,439942
222,147748
223,452250
223,272236
223,222855
223,495292
223,331668
223,59367
223,397834
223,302509
223,471493
223,421804
224,114484
224,407720
224,394129
224,37558
224,318311
224,111683
224,196416
224,211151
224,359050
224,226430
225,390015
225,50735
225,389554
225,450679
225,214233
225,344025
225,22733
225,24507
225,134027
225,84958
226,236338
226,464850
226,467877
226,122993
226,275173
226,303437
226,189273
226,127830
226,349086
226,172974
227,294919
227,37163
227,77169
227,162362
227,439042
227,40880
227,380600
227,406831
227,237773
227,198104
228,304371
228,45145
228,375769
228,381875
228,80112
228,365143
228,89880
228,328674
228,433788
228,66093
229,51525
229,250417
229,194827
229,203591
229,378223
229,179543
229,380698
229,383588
229,143426
229,25868
230,97557
230,313763
230,371937
230,141321
230,53942
230,94676
230,59546
230,140453
230,263576
230,13726
231,272357
231,430956
231,389588
231,65306
231,434098
231,140353
231,171525
231,172856
231,368747
231,180287
232,219598
232,390543
232,143226
232,242416
232,210749
232,430306
232,289005
232,406184
232,225356
232,488968
233,347119
233,239628
233,313522
233,130191
233,454471
233,455728
233,152887
233,267216
233,427932
233,107091
234,23359
234,317422
234,323147
234,364826
234,184648
234,432282
234,158062
234,208104
234,50355
234,186591
235,326214
235,233199
235,118268
235,350391
235,193207
235,452681
235,66960
235,176598
235,151494
235,180185
236,308964
236,456407
236,317863
236,247438
236,173159
236,6396
236,488137
236,227227
236,8256
236,40311
237,11875
237,144551
237,270430
237,426253
237,244301
237,501566
237,2792
237,140233
237,189712
237,91504
238,210741
238,339476
238,271273
238,156951
238,245106
238,62500
238,265475
238,339794
238,499178
238,64958
239,294334
239,265516
239,167577
239,20035
239,108035
239,272538
239,152336
239,189803
239,207711
239,187967
240,38501
240,451222
240,10039
240,56720
240,406130
240,116541
240,59264
240,277111
240,55764
240,317640
241,99232
241,92725
241,451421
241,29103
241,485531
241,369076
241,235017
241,198612
241,147364
241,454924
242,348246
242,454079
242,301379
242,136257
242,304961
242,433161
242,49591
242,38891
242,233790
242,267883
243,299106
243,4350
243,108749
243,35479
243,195200
243,300603
243,298724
243,144282
243,333688
243,402419
244,89057
244,324425
244,346220
244,423467
244,40896
244,161642
244,217295
244,496154
244,482912
244,143099
245,270764
245,264847
245,32616
245,437819
245,176936
245,184491
245,20629
245,470483
245,158469
245,363036
246,114538
246,493481
246,372753
246,218506
246,261662
246,420214
246,169933
246,250386
246,55517
246,37256
247,458008
247,329938
247,466403
247,177206
247,474707
247,295633
247,249512
247,454125
247,458047
247,469353
248,289197
248,177066
248,183878
248,425093
248,16045
248,66595
248,159698
248,370733
248,210080
248,115383
249,455841
249,236847
249,75192
249,469911
249,342429
249,283402
249,144000
249,203278
249,373997
249,497013
250,138609
250,108981
250,71082
250,10901
250,13837
250,438871
250,117399
250,330117
250,216507
250,125572
251,212257
251,239632
251,192881
251,329386
251,230261
251,135951
251,279885
251,494629
251,409230
251,343774
252,474551
252,379784
252,160189
252,332841
252,415868
252,207269
252,226368
252,370712
252,417814
252,388755
253,3247
253,466597
253,169445
253,189842
253,355074
253,154575
253,189011
253,17218
253,480468
253,197407
254,449855
254,219227
254,133625
254,429115
254,202124
254,133845
254,100818
254,412692
254,473731
254,449649
255,309021
255,297458
255,295555
255,40227
255,325966
255,180037
255,167115
255,243507
255,287652
255,461435
256,277989
256,233018
256,245379
256,335774
256,409994
256,347526
256,172309
256,188613
256,479291
256,10018
257,169774
257,469643
257,345131
257,98231
257,108981
257,305946
257,487029
257,296554
257,39319
257,237490
258,232368
258,252753
258,107375
258,33150
258,378515
258,118372
258,24498
258,319863
258,85672
258,116551
259,499611
259,141483
259,357808
259,242373
259,211394
259,128002
259,389917
259,514
259,159273
259,90387
260,119357
260,18895
260,156648
260,92423
260,434022
260,149506
260,178403
260,434640
260,214565
260,118618
261,349960
261,287533
261,248664
261,227794
261,210174
261,398027
261,259528
261,69150
261,160272
261,350068
262,66161
262,380766
262,4377
262,230207
262,441728
262,371075
262,392967
262,491757
262,417831
262,370304
263,296886
263,132636
263,148961
263,276511
263,167692
263,106782
263,491466
263,169561
263,156514
263,160396
264,98556
264,134580
264,31858
264,223270
264,148774
264,470015
264,139479
264,315872
264,416519
264,76629
265,133583
265,23417
265,368052
265,298374
265,92046
265,379948
265,330989
265,45464
265,396935
265,470687
266,84911
266,16476
266,176381
266,406909
266,77698
266,467577
266,394770
266,163150
266,387570
266,12213
267,93372
267,17307
267,131487
267,5425
267,497939
267,485537
267,442222
267,105787
267,180111
267,164220
268,239434
268,108753
268,355271
268,421831
268,499215
268,212404
268,116158
268,305922
268,129989
268,293513
269,454024
269,39811
269,392615
269,8903
269,326229
269,40518
269,230061
269,258828
269,410811
269,364316
270,181223
270,109166
270,317893
270,87506
270,23435
270,328521
270,96881
270,104362
270,481223
270,198581
271,192453
271,58728
271,304206
271,429164
271,56845
271,349727
271,85664
271,169922
271,3175
271,222600
272,483023
272,363276
272,113072
272,314595
272,312495
272,355545
272,215069
272,158756
272,392100
272,325038
273,285319
273,299918
273,261461
273,501355
273,6789
273,175800
273,239431
273,372280
273,124708
273,205735
274,417101
274,91718
274,330142
274,490026
274,383695
274,207191
274,466999
274,384559
274,232731
274,471465
275,165173
275,222582
275,63731
275,281313
275,358855
275,495119
275,70336
275,178429
275,57513
275,492435
276,291418
276,128025
276,328660
276,132725
276,79802
276,383631
276,354042
276,220049
276,245973
276,299750
277,217692
277,474328
277,353565
277,39438
277,157688
277,217827
277,49225
277,130967
277,373049
277,44573
278,458003
278,112137
278,295014
278,121771
278,195179
278,287817
278,406662
278,271753
278,12654
278,427447
279,18861
279,193542
279,421340
279,116956
279,334618
279,96708
279,405181
279,240114
279,115643
279,386503
280,41291
280,342688
280,339800
280,92461
280,373140
280,401374
280,55828
280,55850
280,255508
280,332062
281,12249
